Price,Close,High,Low,Open,Volume
2025-05-14 18:59:00+00:00,211.39999389648438,211.41000366210938,211.25999450683594,211.2899932861328,44093
2025-05-14 19:00:00+00:00,211.3350067138672,211.4199981689453,211.2700958251953,211.39999389648438,53611
2025-05-14 19:01:00+00:00,211.27999877929688,211.34500122070312,211.22000122070312,211.34500122070312,66651
2025-05-14 19:02:00+00:00,211.33030700683594,211.3800048828125,211.24000549316406,211.27999877929688,64466
2025-05-14 19:03:00+00:00,211.2801971435547,211.36000061035156,211.23800659179688,211.36000061035156,38694
2025-05-14 19:04:00+00:00,211.22999572753906,211.35000610351562,211.22999572753906,211.2899932861328,37425
2025-05-14 19:05:00+00:00,211.1999969482422,211.27499389648438,211.15499877929688,211.22000122070312,60215
2025-05-14 19:06:00+00:00,211.19000244140625,211.27000427246094,211.14999389648438,211.1999969482422,63931
2025-05-14 19:07:00+00:00,211.23500061035156,211.27999877929688,211.2100067138672,211.2100067138672,40257
2025-05-14 19:08:00+00:00,211.02999877929688,211.2407989501953,211.0,211.24000549316406,131179
2025-05-14 19:09:00+00:00,211.13999938964844,211.19000244140625,211.02999877929688,211.0399932861328,80953
2025-05-14 19:10:00+00:00,211.2899932861328,211.2899932861328,211.1300048828125,211.1300048828125,55543
2025-05-14 19:11:00+00:00,211.3699951171875,211.39999389648438,211.27999877929688,211.3000030517578,76121
2025-05-14 19:12:00+00:00,211.3798065185547,211.3800048828125,211.2801971435547,211.3699951171875,47200
2025-05-14 19:13:00+00:00,211.4499969482422,211.52000427246094,211.36000061035156,211.3800048828125,78617
2025-05-14 19:14:00+00:00,211.41070556640625,211.47000122070312,211.39999389648438,211.4573974609375,50942
2025-05-14 19:15:00+00:00,211.4199981689453,211.47000122070312,211.36000061035156,211.41250610351562,50230
2025-05-14 19:16:00+00:00,211.50999450683594,211.5399932861328,211.41000366210938,211.42990112304688,61990
2025-05-14 19:17:00+00:00,211.58779907226562,211.60000610351562,211.52000427246094,211.52999877929688,53002
2025-05-14 19:18:00+00:00,211.4499969482422,211.63499450683594,211.39999389648438,211.57009887695312,76800
2025-05-14 19:19:00+00:00,211.41000366210938,211.47079467773438,211.39500427246094,211.44320678710938,49345
2025-05-14 19:20:00+00:00,211.27000427246094,211.4199981689453,211.25999450683594,211.41000366210938,64633
2025-05-14 19:21:00+00:00,211.110107421875,211.33999633789062,211.0800018310547,211.277099609375,73958
2025-05-14 19:22:00+00:00,211.18350219726562,211.22000122070312,211.05020141601562,211.11500549316406,79025
2025-05-14 19:23:00+00:00,211.00999450683594,211.19000244140625,211.00999450683594,211.1699981689453,65082
2025-05-14 19:24:00+00:00,211.10000610351562,211.16000366210938,210.99000549316406,211.0050048828125,59470
2025-05-14 19:25:00+00:00,211.1300048828125,211.13999938964844,211.00039672851562,211.07000732421875,67737
2025-05-14 19:26:00+00:00,211.1903076171875,211.22000122070312,211.1199951171875,211.1396026611328,72326
2025-05-14 19:27:00+00:00,211.2050018310547,211.22000122070312,211.1199951171875,211.1999969482422,49764
2025-05-14 19:28:00+00:00,211.32000732421875,211.3300018310547,211.1649932861328,211.2100067138672,54531
2025-05-14 19:29:00+00:00,211.3594970703125,211.39500427246094,211.32000732421875,211.3300018310547,69371
2025-05-14 19:30:00+00:00,211.39500427246094,211.39500427246094,211.2899932861328,211.33999633789062,78603
2025-05-14 19:31:00+00:00,211.49000549316406,211.4949951171875,211.35000610351562,211.39500427246094,83175
2025-05-14 19:32:00+00:00,211.49000549316406,211.52999877929688,211.46499633789062,211.49000549316406,74748
2025-05-14 19:33:00+00:00,211.30999755859375,211.4929962158203,211.2899932861328,211.48129272460938,83822
2025-05-14 19:34:00+00:00,211.30999755859375,211.3300018310547,211.24000549316406,211.30999755859375,60036
2025-05-14 19:35:00+00:00,211.375,211.41000366210938,211.3000030517578,211.3000030517578,59538
2025-05-14 19:36:00+00:00,211.44000244140625,211.5,211.3699951171875,211.3699951171875,67996
2025-05-14 19:37:00+00:00,211.4149932861328,211.4499969482422,211.27000427246094,211.4499969482422,69226
2025-05-14 19:38:00+00:00,211.4199981689453,211.4199981689453,211.29299926757812,211.40280151367188,99805
2025-05-14 19:39:00+00:00,211.2899932861328,211.4149932861328,211.25,211.39999389648438,59119
2025-05-14 19:40:00+00:00,211.36000061035156,211.36500549316406,211.25999450683594,211.27999877929688,65135
2025-05-14 19:41:00+00:00,211.47999572753906,211.56500244140625,211.3350067138672,211.36000061035156,95351
2025-05-14 19:42:00+00:00,211.50999450683594,211.58999633789062,211.47500610351562,211.47999572753906,75080
2025-05-14 19:43:00+00:00,211.52000427246094,211.5399932861328,211.4199981689453,211.50999450683594,101324
2025-05-14 19:44:00+00:00,211.464599609375,211.5299072265625,211.3800048828125,211.51220703125,75527
2025-05-14 19:45:00+00:00,211.4499969482422,211.49000549316406,211.33999633789062,211.4698944091797,73376
2025-05-14 19:46:00+00:00,211.34010314941406,211.4600067138672,211.3000030517578,211.41000366210938,53823
2025-05-14 19:47:00+00:00,211.27999877929688,211.38999938964844,211.24000549316406,211.33999633789062,72132
2025-05-14 19:48:00+00:00,211.44000244140625,211.47999572753906,211.2899932861328,211.2899932861328,69907
2025-05-14 19:49:00+00:00,211.52000427246094,211.5399932861328,211.41079711914062,211.4499969482422,64346
2025-05-14 19:50:00+00:00,212.02000427246094,212.47000122070312,211.52999877929688,211.52999877929688,539111
2025-05-14 19:51:00+00:00,212.22000122070312,212.27999877929688,211.9499969482422,212.02000427246094,221279
2025-05-14 19:52:00+00:00,212.25,212.3314971923828,212.1699981689453,212.2100067138672,185320
2025-05-14 19:53:00+00:00,212.3708038330078,212.4600067138672,212.22500610351562,212.25999450683594,233862
2025-05-14 19:54:00+00:00,212.22000122070312,212.49000549316406,212.125,212.375,301502
2025-05-14 19:55:00+00:00,212.47999572753906,212.52000427246094,212.1999969482422,212.1999969482422,421482
2025-05-14 19:56:00+00:00,212.3800048828125,212.5500030517578,212.32000732421875,212.47000122070312,384489
2025-05-14 19:57:00+00:00,212.5800018310547,212.58990478515625,212.3300018310547,212.3800048828125,448824
2025-05-14 19:58:00+00:00,212.3300018310547,212.60000610351562,212.3249969482422,212.5800018310547,449946
2025-05-14 19:59:00+00:00,212.41000366210938,212.55999755859375,212.16000366210938,212.3300018310547,1684200
2025-05-14 20:00:00+00:00,212.3,212.5,212.26,212.41,7410768
2025-05-14 20:01:00+00:00,212.21,212.33,212.18,212.28,0
2025-05-14 20:02:00+00:00,212.33,212.34,212.2,212.2,0
2025-05-14 20:03:00+00:00,212.2,212.49,212.2,212.49,0
2025-05-14 20:04:00+00:00,212.1987,212.33,212.15,212.2,0
2025-05-14 20:05:00+00:00,212.25,212.33,212.15,212.175,0
2025-05-14 20:06:00+00:00,212.1501,212.33,212.15,212.1999,0
2025-05-14 20:07:00+00:00,212.3,212.3,212.15,212.19,0
2025-05-14 20:08:00+00:00,212.2483,212.3,212.16,212.3,0
2025-05-14 20:09:00+00:00,212.15,212.3,212.15,212.2488,0
2025-05-14 20:10:00+00:00,212.1485,212.33,212.11,212.11,0
2025-05-14 20:11:00+00:00,212.16,212.2,212.12,212.1205,0
2025-05-14 20:12:00+00:00,212.1203,212.2,212.06,212.1204,0
2025-05-14 20:13:00+00:00,212.2,212.3,212.1,212.1,0
2025-05-14 20:14:00+00:00,212.2004,212.33,212.2,212.2,0
2025-05-14 20:15:00+00:00,212.2,212.33,212.2,212.33,0
2025-05-14 20:16:00+00:00,212.24,212.24,212.2,212.2393,0
2025-05-14 20:17:00+00:00,212.21,212.2399,212.2,212.2383,0
2025-05-14 20:18:00+00:00,212.2999,212.2999,212.2,212.21,0
2025-05-14 20:19:00+00:00,212.33,212.33,212.24,212.25,0
2025-05-14 20:20:00+00:00,212.24,212.33,212.2032,212.33,0
2025-05-14 20:21:00+00:00,212.2531,212.27,212.04,212.22,0
2025-05-14 20:22:00+00:00,212.2,212.2,212.0,212.14,0
2025-05-14 20:23:00+00:00,212.2,212.2,212.0,212.2,0
2025-05-14 20:24:00+00:00,212.0,212.2,211.9,212.2,0
2025-05-14 20:25:00+00:00,211.92,212.17,211.92,212.17,0
2025-05-14 20:26:00+00:00,211.99,212.04,211.9,211.9999,0
2025-05-14 20:27:00+00:00,211.96,212.0,211.91,211.96,0
2025-05-14 20:28:00+00:00,212.0,212.0,211.91,211.96,0
2025-05-14 20:29:00+00:00,211.9999,212.01,211.92,212.0,0
2025-05-14 20:30:00+00:00,211.91,212.0,211.87,211.92,0
2025-05-14 20:31:00+00:00,211.9,211.98,211.89,211.91,0
2025-05-14 20:32:00+00:00,211.91,211.98,211.9,211.9,0
2025-05-14 20:33:00+00:00,211.97,211.97,211.91,211.9105,0
2025-05-14 20:34:00+00:00,211.92,211.97,211.9115,211.9115,0
2025-05-14 20:35:00+00:00,211.89,211.97,211.89,211.95,0
2025-05-14 20:36:00+00:00,211.91,211.96,211.8902,211.91,0
2025-05-14 20:37:00+00:00,211.9308,211.9312,211.89,211.89,0
2025-05-14 20:38:00+00:00,211.95,211.97,211.93,211.9301,0
2025-05-14 20:39:00+00:00,211.97,211.97,211.93,211.97,0
2025-05-14 20:40:00+00:00,211.9309,211.97,211.93,211.95,0
2025-05-14 20:41:00+00:00,211.9602,211.97,211.9593,211.9593,0
2025-05-14 20:42:00+00:00,211.93,211.97,211.93,211.9699,0
2025-05-14 20:43:00+00:00,211.95,211.97,211.93,211.97,0
2025-05-14 20:44:00+00:00,211.96,211.97,211.96,211.96,0
2025-05-14 20:45:00+00:00,211.968,211.97,211.93,211.96,0
2025-05-14 20:46:00+00:00,211.94,211.97,211.93,211.93,0
2025-05-14 20:47:00+00:00,211.95,220.926,211.93,211.94,0
2025-05-14 20:48:00+00:00,211.9301,211.96,211.93,211.93,0
2025-05-14 20:49:00+00:00,211.94,211.96,211.93,211.93,0
2025-05-14 20:50:00+00:00,211.95,211.96,211.93,211.94,0
2025-05-14 20:51:00+00:00,211.96,212.33,211.9302,211.95,0
2025-05-14 20:52:00+00:00,211.96,211.97,211.95,211.95,0
2025-05-14 20:53:00+00:00,212.0,212.0,211.95,211.95,0
2025-05-14 20:54:00+00:00,211.93,212.0,211.93,211.97,0
2025-05-14 20:55:00+00:00,211.99,211.99,211.95,211.95,0
2025-05-14 20:56:00+00:00,211.95,211.99,211.95,211.97,0
2025-05-14 20:57:00+00:00,202.0365,211.9712,202.0365,211.97,0
2025-05-14 20:58:00+00:00,211.95,211.97,211.89,211.95,0
2025-05-14 20:59:00+00:00,211.9,211.95,211.9,211.95,0
2025-05-14 21:00:00+00:00,211.9,211.92,211.89,211.92,0
2025-05-14 21:01:00+00:00,211.92,211.95,211.89,211.89,0
2025-05-14 21:02:00+00:00,211.9,211.93,211.9,211.9,0
2025-05-14 21:03:00+00:00,211.97,211.97,211.9,211.91,0
2025-05-14 21:04:00+00:00,211.92,211.9495,211.9,211.92,0
2025-05-14 21:05:00+00:00,211.95,211.95,211.9,211.93,0
2025-05-14 21:06:00+00:00,211.92,211.97,202.0365,211.92,0
2025-05-14 21:07:00+00:00,211.9,211.92,211.9,211.9,0
2025-05-14 21:08:00+00:00,211.91,211.9488,211.9,211.9484,0
2025-05-14 21:09:00+00:00,211.9499,211.95,211.9,211.91,0
2025-05-14 21:10:00+00:00,211.9,211.94,211.9,211.9007,0
2025-05-14 21:11:00+00:00,211.91,211.94,211.9,211.9,0
2025-05-14 21:12:00+00:00,211.9001,211.9383,211.9,211.9,0
2025-05-14 21:13:00+00:00,211.91,211.94,211.9,211.9399,0
2025-05-14 21:14:00+00:00,211.93,211.94,211.9,211.93,0
2025-05-14 21:15:00+00:00,211.9393,211.9492,211.9,211.93,0
2025-05-14 21:16:00+00:00,211.9381,211.94,211.9,211.9,0
2025-05-14 21:17:00+00:00,211.9398,211.94,211.9,211.9393,0
2025-05-14 21:18:00+00:00,211.94,211.94,211.93,211.93,0
2025-05-14 21:19:00+00:00,211.9497,211.9497,211.93,211.9302,0
2025-05-14 21:20:00+00:00,211.9305,211.95,211.9305,211.94,0
2025-05-14 21:21:00+00:00,211.97,211.97,211.93,211.95,0
2025-05-14 21:22:00+00:00,211.97,212.0,211.96,211.97,0
2025-05-14 21:23:00+00:00,211.93,212.0,211.93,212.0,0
2025-05-14 21:24:00+00:00,211.99,212.0,211.93,211.93,0
2025-05-14 21:25:00+00:00,212.0,212.0,211.95,211.95,0
2025-05-14 21:26:00+00:00,211.99,211.9996,211.93,211.93,0
2025-05-14 21:27:00+00:00,211.98,211.99,211.95,211.95,0
2025-05-14 21:28:00+00:00,211.96,211.99,211.95,211.98,0
2025-05-14 21:29:00+00:00,211.98,211.99,211.96,211.96,0
2025-05-14 21:30:00+00:00,211.99,211.99,211.96,211.98,0
2025-05-14 21:31:00+00:00,211.99,211.99,211.93,211.97,0
2025-05-14 21:32:00+00:00,211.95,211.99,211.93,211.93,0
2025-05-14 21:33:00+00:00,211.969,211.97,211.9304,211.95,0
2025-05-14 21:34:00+00:00,211.93,211.97,211.93,211.95,0
2025-05-14 21:35:00+00:00,211.96,211.97,211.9306,211.96,0
2025-05-14 21:36:00+00:00,211.9314,211.97,211.93,211.96,0
2025-05-14 21:37:00+00:00,211.97,211.97,211.93,211.93,0
2025-05-14 21:38:00+00:00,211.92,211.97,211.92,211.97,0
2025-05-14 21:39:00+00:00,211.97,211.97,211.9,211.9007,0
2025-05-14 21:40:00+00:00,211.8012,211.97,211.8012,211.9015,0
2025-05-14 21:41:00+00:00,211.85,211.8993,211.85,211.87,0
2025-05-14 21:42:00+00:00,211.8151,211.85,211.8151,211.85,0
2025-05-14 21:43:00+00:00,211.95,211.95,211.84,211.86,0
2025-05-14 21:44:00+00:00,211.94,211.97,211.8042,211.95,0
2025-05-14 21:45:00+00:00,211.86,211.9433,211.86,211.94,0
2025-05-14 21:46:00+00:00,211.89,211.9,211.8,211.8,0
2025-05-14 21:47:00+00:00,211.89,211.89,211.8,211.86,0
2025-05-14 21:48:00+00:00,211.89,211.89,211.86,211.8888,0
2025-05-14 21:49:00+00:00,211.88,211.8899,211.872,211.8892,0
2025-05-14 21:50:00+00:00,211.9101,211.96,211.89,211.89,0
2025-05-14 21:51:00+00:00,211.95,211.95,211.95,211.95,0
2025-05-14 21:52:00+00:00,211.93,211.97,211.91,211.97,0
2025-05-14 21:53:00+00:00,211.93,211.93,211.93,211.93,0
2025-05-14 21:54:00+00:00,211.97,211.97,211.95,211.96,0
2025-05-14 21:55:00+00:00,211.97,211.97,211.96,211.96,0
2025-05-14 21:56:00+00:00,211.94,211.97,211.91,211.91,0
2025-05-14 21:57:00+00:00,211.96,211.96,211.9591,211.9591,0
2025-05-14 21:58:00+00:00,211.96,211.97,211.96,211.96,0
2025-05-14 21:59:00+00:00,211.96,211.97,211.94,211.94,0
2025-05-14 22:00:00+00:00,211.8903,211.97,211.8903,211.97,0
2025-05-14 22:01:00+00:00,211.8988,211.97,211.89,211.89,0
2025-05-14 22:02:00+00:00,211.9,211.9,211.8026,211.8026,0
2025-05-14 22:03:00+00:00,211.84,211.97,211.84,211.97,0
2025-05-14 22:04:00+00:00,211.89,211.97,211.8024,211.9687,0
2025-05-14 22:05:00+00:00,211.88,211.9689,211.814,211.9689,0
2025-05-14 22:06:00+00:00,211.82,211.88,211.82,211.88,0
2025-05-14 22:07:00+00:00,211.9699,211.97,211.89,211.89,0
2025-05-14 22:08:00+00:00,211.9691,211.97,211.81,211.9685,0
2025-05-14 22:09:00+00:00,211.96,211.96,211.81,211.81,0
2025-05-14 22:10:00+00:00,211.96,211.97,211.8335,211.97,0
2025-05-14 22:11:00+00:00,211.97,211.97,211.9684,211.97,0
2025-05-14 22:12:00+00:00,211.92,211.97,211.92,211.97,0
2025-05-14 22:13:00+00:00,211.92,211.96,211.92,211.96,0
2025-05-14 22:14:00+00:00,211.95,211.95,211.9,211.9,0
2025-05-14 22:15:00+00:00,211.96,211.96,211.96,211.96,0
2025-05-14 22:16:00+00:00,211.96,211.9683,211.9,211.96,0
2025-05-14 22:17:00+00:00,211.91,211.9682,211.91,211.9682,0
2025-05-14 22:18:00+00:00,211.9,211.92,211.9,211.92,0
2025-05-14 22:19:00+00:00,211.88,211.9,211.82,211.9,0
2025-05-14 22:20:00+00:00,211.87,211.9,211.8,211.9,0
2025-05-14 22:21:00+00:00,211.8991,211.9,211.8,211.8,0
2025-05-14 22:22:00+00:00,211.8981,211.8988,211.8981,211.8988,0
2025-05-14 22:23:00+00:00,211.88,211.8993,211.88,211.8993,0
2025-05-14 22:24:00+00:00,211.82,211.8982,211.8,211.8982,0
2025-05-14 22:25:00+00:00,211.8201,211.85,211.82,211.82,0
2025-05-14 22:26:00+00:00,211.82,211.85,211.82,211.85,0
2025-05-14 22:27:00+00:00,211.8267,211.85,211.82,211.82,0
2025-05-14 22:28:00+00:00,211.8492,211.85,211.8492,211.85,0
2025-05-14 22:29:00+00:00,211.8499,211.85,211.82,211.85,0
2025-05-14 22:30:00+00:00,211.8,211.8497,211.75,211.84,0
2025-05-14 22:31:00+00:00,211.79,211.8,211.75,211.75,0
2025-05-14 22:32:00+00:00,211.78,211.8,211.78,211.8,0
2025-05-14 22:33:00+00:00,211.76,211.78,211.75,211.7614,0
2025-05-14 22:34:00+00:00,211.8,211.8,211.76,211.78,0
2025-05-14 22:35:00+00:00,211.85,211.85,211.75,211.76,0
2025-05-14 22:36:00+00:00,211.8684,211.8684,211.76,211.85,0
2025-05-14 22:37:00+00:00,211.75,211.85,211.75,211.8493,0
2025-05-14 22:38:00+00:00,211.7516,211.79,211.75,211.75,0
2025-05-14 22:39:00+00:00,211.79,211.84,211.7505,211.7505,0
2025-05-14 22:40:00+00:00,211.8,211.8388,211.75,211.8,0
2025-05-14 22:41:00+00:00,211.79,211.7987,211.755,211.755,0
2025-05-14 22:42:00+00:00,211.76,211.76,211.75,211.76,0
2025-05-14 22:43:00+00:00,211.76,211.76,211.76,211.76,0
2025-05-14 22:44:00+00:00,211.76,211.84,211.75,211.84,0
2025-05-14 22:45:00+00:00,211.76,211.87,211.76,211.8,0
2025-05-14 22:46:00+00:00,211.7652,211.97,211.76,211.97,0
2025-05-14 22:47:00+00:00,211.8,211.97,211.76,211.76,0
2025-05-14 22:48:00+00:00,211.85,211.87,211.85,211.85,0
2025-05-14 22:49:00+00:00,211.85,211.87,211.8,211.85,0
2025-05-14 22:50:00+00:00,211.81,211.97,211.81,211.9658,0
2025-05-14 22:51:00+00:00,211.91,211.97,211.85,211.97,0
2025-05-14 22:52:00+00:00,211.8501,211.95,211.8501,211.91,0
2025-05-14 22:53:00+00:00,211.97,211.97,211.8501,211.853,0
2025-05-14 22:54:00+00:00,211.9396,211.95,211.91,211.95,0
2025-05-14 22:55:00+00:00,211.9399,211.94,211.85,211.91,0
2025-05-14 22:56:00+00:00,211.86,211.9292,211.86,211.9292,0
2025-05-14 22:57:00+00:00,211.93,211.93,211.86,211.86,0
2025-05-14 22:58:00+00:00,211.96,211.96,211.93,211.93,0
2025-05-14 22:59:00+00:00,211.96,211.96,211.93,211.93,0
2025-05-14 23:00:00+00:00,211.96,211.96,211.93,211.93,0
2025-05-14 23:01:00+00:00,211.8718,211.97,211.8718,211.9304,0
2025-05-14 23:02:00+00:00,211.9,211.97,211.87,211.97,0
2025-05-14 23:03:00+00:00,211.94,211.94,211.8701,211.9,0
2025-05-14 23:04:00+00:00,211.94,211.97,211.87,211.87,0
2025-05-14 23:05:00+00:00,211.76,211.9582,211.76,211.94,0
2025-05-14 23:06:00+00:00,211.76,211.9,211.76,211.9,0
2025-05-14 23:07:00+00:00,211.76,211.8,211.76,211.8,0
2025-05-14 23:08:00+00:00,211.83,211.83,211.77,211.77,0
2025-05-14 23:09:00+00:00,211.8682,211.8682,211.8,211.83,0
2025-05-14 23:10:00+00:00,211.83,211.86,211.83,211.86,0
2025-05-14 23:11:00+00:00,211.8,211.87,211.8,211.8,0
2025-05-14 23:12:00+00:00,211.8003,211.8487,211.8,211.8487,0
2025-05-14 23:13:00+00:00,211.82,211.85,211.81,211.85,0
2025-05-14 23:14:00+00:00,211.81,211.82,211.81,211.82,0
2025-05-14 23:15:00+00:00,211.77,211.81,211.77,211.8,0
2025-05-14 23:16:00+00:00,211.8,211.8,211.7712,211.79,0
2025-05-14 23:17:00+00:00,211.7703,211.8,211.77,211.79,0
2025-05-14 23:18:00+00:00,211.77,211.8,211.77,211.796,0
2025-05-14 23:19:00+00:00,211.8,211.8,211.77,211.8,0
2025-05-14 23:20:00+00:00,211.7601,211.8,211.76,211.8,0
2025-05-14 23:21:00+00:00,211.77,211.8,211.7601,211.761,0
2025-05-14 23:22:00+00:00,211.73,211.8,211.73,211.76,0
2025-05-14 23:23:00+00:00,211.7118,211.8,211.7008,211.75,0
2025-05-14 23:24:00+00:00,211.63,211.73,211.6297,211.7107,0
2025-05-14 23:25:00+00:00,211.69,211.75,211.6,211.75,0
2025-05-14 23:26:00+00:00,211.7012,211.7463,211.69,211.69,0
2025-05-14 23:27:00+00:00,211.7,211.7493,211.6212,211.66,0
2025-05-14 23:28:00+00:00,211.75,211.75,211.55,211.7,0
2025-05-14 23:29:00+00:00,211.7,211.74,211.6614,211.7017,0
2025-05-14 23:30:00+00:00,211.62,211.75,211.55,211.65,0
2025-05-14 23:31:00+00:00,211.75,211.75,211.555,211.62,0
2025-05-14 23:32:00+00:00,211.66,211.66,211.66,211.66,0
2025-05-14 23:33:00+00:00,211.64,211.75,211.59,211.66,0
2025-05-14 23:34:00+00:00,211.69,211.7,211.61,211.7,0
2025-05-14 23:35:00+00:00,211.69,211.6901,211.69,211.69,0
2025-05-14 23:36:00+00:00,211.69,211.75,211.69,211.73,0
2025-05-14 23:37:00+00:00,211.69,211.72,211.69,211.7,0
2025-05-14 23:38:00+00:00,211.73,211.73,211.69,211.69,0
2025-05-14 23:39:00+00:00,211.7488,211.75,211.6901,211.6901,0
2025-05-14 23:40:00+00:00,211.73,211.75,211.69,211.75,0
2025-05-14 23:41:00+00:00,211.7,211.7,211.7,211.7,0
2025-05-14 23:42:00+00:00,211.74,211.74,211.72,211.72,0
2025-05-14 23:43:00+00:00,211.75,211.8,211.6915,211.6915,0
2025-05-14 23:44:00+00:00,211.75,211.8,211.7013,211.8,0
2025-05-14 23:45:00+00:00,211.75,211.8,211.69,211.69,0
2025-05-14 23:46:00+00:00,211.7901,211.83,211.75,211.75,0
2025-05-14 23:47:00+00:00,211.85,211.85,211.79,211.7904,0
2025-05-14 23:48:00+00:00,211.79,211.85,211.79,211.8499,0
2025-05-14 23:49:00+00:00,211.7501,211.85,211.75,211.85,0
2025-05-14 23:50:00+00:00,211.8,211.85,211.77,211.77,0
2025-05-14 23:51:00+00:00,211.86,211.86,211.77,211.85,0
2025-05-14 23:52:00+00:00,211.87,211.87,211.85,211.85,0
2025-05-14 23:53:00+00:00,211.8998,211.95,211.89,211.89,0
2025-05-14 23:54:00+00:00,211.9688,211.9688,211.89,211.9,0
2025-05-14 23:55:00+00:00,211.9,211.97,211.9,211.91,0
2025-05-14 23:56:00+00:00,211.95,211.9665,211.8896,211.9016,0
2025-05-14 23:57:00+00:00,211.9,211.95,211.9,211.95,0
2025-05-14 23:58:00+00:00,211.9498,211.9499,211.89,211.9,0
2025-05-14 23:59:00+00:00,211.96,211.97,211.94,211.9401,0
